snapped_at,price,market_cap,total_volume
2021-11-18 00:00:00 UTC,1.881436035207578,59962823667.2647,2353167200.609291
2021-11-19 00:00:00 UTC,1.786410644989121,57091823833.413376,2206904009.051551
2021-11-20 00:00:00 UTC,1.8724046156739576,59842696071.68384,1665910272.4045656
2021-11-21 00:00:00 UTC,1.9280607722403638,61749371510.40341,1427460384.3845682
2021-11-22 00:00:00 UTC,1.8543908922015795,59666332645.029884,1065197817.1221697
2021-11-23 00:00:00 UTC,1.7775566656436455,56956646394.2117,1434520943.7565627
2021-11-24 00:00:00 UTC,1.7512785978033358,56134045744.75097,1472329218.0728214
2021-11-25 00:00:00 UTC,1.6688310351021263,53476780497.00569,2764726047.228318
2021-11-26 00:00:00 UTC,1.6790577782821612,54011073136.0744,2278200155.4464865
2021-11-27 00:00:00 UTC,1.5369875709284941,49295929468.84818,2630348908.631435
2021-11-28 00:00:00 UTC,1.5395503494825284,49329604411.69781,1250118217.7023115
2021-11-29 00:00:00 UTC,1.592574721411291,50922677879.98383,1966773435.099131
2021-11-30 00:00:00 UTC,1.6034069099023303,51581902399.90013,1576848025.1449518
2021-12-01 00:00:00 UTC,1.554012306521199,49831565724.431114,1572337424.098531
2021-12-02 00:00:00 UTC,1.5476591321157,49637322980.092224,1454814014.2169058
2021-12-03 00:00:00 UTC,1.714180025148258,54933481510.13827,3379770868.13854
2021-12-04 00:00:00 UTC,1.562574478528866,50422314444.39137,2276864446.302769
2021-12-05 00:00:00 UTC,1.4191239358110046,45467942852.08773,3640743720.547205
2021-12-06 00:00:00 UTC,1.3759194384686666,44037273599.94882,2545148280.6999063
2021-12-07 00:00:00 UTC,1.4176556501197515,45537066741.6724,2441175917.2691627
2021-12-08 00:00:00 UTC,1.3843106130156138,44403584485.64563,1935731807.979635
2021-12-09 00:00:00 UTC,1.3936063479928902,44576966707.249855,1568971689.0435467
2021-12-10 00:00:00 UTC,1.2989397181732933,41788233144.77946,1478362975.8705626
2021-12-11 00:00:00 UTC,1.2148656090353085,39284567642.00398,1510820463.0979323
